about.png,,info-circle,F431
add.png,,plus-circle,F4FA
add2.png,,plus-circle,F4FA
address_book3.png,,send,F6C0
alarmclock.png,,alarm,F102
alarmclock_run.png,,box-arrow-in-down,F1BC
application_enterprise_delete.png,,trash,F5DE
application_lock.png,,geo,F3EA
arrow_down_blue.png,,arrow-down,F128
arrow_down_green.png,,arrow-down,F128
arrow_left_blue.png,,arrow-left,F12F
arrow_right_blue.png,,arrow-right,F138
arrow_right_green.png,,arrow-right,F138
arrow_up_blue.png,,arrow-up,F148
arrow_up_green.png,,arrow-up,F148
brush4.png,,brush,F1D8
businessman_view.png,,person-lines-fill,F4DB
calculator.png,,calculator,F1E0
calendar.png,,calendar,F1F6
calendar_down.png,,calendar-minus,F1EB
calendar_preferences.png,,calendar-check,F1E2
calendar_up.png,,calendar-plus,F1EF
check.png,,check2,F272
check2.png,,check2,F272
checks.png,,check2-all,F26F
clock.png,,,
clock_preferences.png,,,
clock_refresh.png,,,
clock_reset.png,,,
clock_run.png,,,
clock_stop.png,,,
colors.png,,palette,F4B1
column-chart.png,,bar-chart-line,F17C
component.png,,puzzle,F503
components.png,,puzzle,F503
component_red.png,,puzzle,F503
component_yellow.png,,puzzle,F503
cookies_delete.png,,,
copy.png,,,
creditcards.png,,credit-card,F2DC
cubes.png,,boxes,F685
cube_blue.png,,box,F1C8
cube_green.png,,box,F1C8
cube_yellow.png,,box,F1C8
currency_dollar.png,,currency-dollar,F636
currency_euro.png,,currency-euro,F637
debug.png,,,
debug_view.png,,,
delete.png,,x,F62A
delete2.png,,x,F62A
die_gold.png,,dice-5,F2FB
disk_blue.png,,cloud-arrow-up,F297
documents.png,,files,F3C2
document_certificate.png,,,
document_delete.png,,,
document_down.png,,,
document_exchange.png,,,
document_out.png,,,
down_minus.png,,,
earth_view.png,,,
edit.png,,,
element.png,,,
elements2.png,,,
elements_selection.png,,,
element_next.png,,,
element_ok.png,,,
element_previous.png,,,
element_replace.png,,,
element_time.png,,,
environment_add.png,,,
environment_information.png,,,
error.png,,,
exchange.png,,,
exit.png,,door-open,F308
export1.png,,,
export2.png,,,
eyeglasses.png,,eyeglasses,F343
find.png,,,
find_text.png,,,
flag_san_marino.png,,,
flash.png,,lightning,F46F
flower_blue.png,,flower1,F3CD
flower_white.png,,flower1,F3CD
folder_add.png,,,
folder_view.png,,,
form_blue.png,,,
form_green.png,,,
funnel.png,,,
funnel_down.png,,,
funnel_new.png,,,
funnel_up.png,,,
gauge.png,,speedometer2,F580
gear.png,,,
gear_delete.png,,,
gear_new.png,,,
gear_run.png,,,
gear_stop.png,,,
graphics-tablet.png,,,
hammer.png,,hammer,F3FF
help.png,,question-circle,F505
help_earth.png,,question-circle,F505
history.png,,,
history2.png,,,
hourglass.png,,hourglass,F421
houses.png,,,
id_card.png,,,
id_card_new.png,,,
import1.png,,box-arrow-in-down,F1BC
import2.png,,box-arrow-in-down,F1BC
index.png,,file-ruled,F3B3
information.png,,,
key1.png,,,
key1_add.png,,,
layout_center.png,,,
layout_east.png,,,
layout_horizontal.png,,,
layout_south.png,,,
layout_southeast.png,,,
layout_vertical.png,,,
line-chart.png,,graph-up,F3F2
link.png,,link,F471
link_new.png,,link-45deg,F470
lock.png,,lock,F47B
lock_open.png,,unlock,F600
mail.png,,,
mail_attachment.png,,,
mail_forward.png,,,
mail_new.png,,,
mail_preferences.png,,,
mail_view.png,,,
media_play_green.png,,,
media_step_back.png,,,
media_step_forward.png,,,
media_stop_red.png,,,
message.png,,,
money.png,,,
money2.png,,,
moneybag.png,,,
moneybag_euro.png,,,
money_envelope.png,,,
monitor_rgb.png,,,
navigate_close.png,,,
navigate_cross.png,,,
navigate_down2.png,,,
navigate_up2.png,,,
nav_down_green.png,,arrow-down-circle,F119
nav_left_blue.png,,arrow-left-circle,F12A
nav_left_green.png,,arrow-left-circle,F12A
nav_plain_green.png,,circle,F28A
nav_plain_red.png,,circle,F28A
nav_right_blue.png,,arrow-right-circle,F134
nav_right_green.png,,arrow-right-circle,F134
nav_right_red.png,,arrow-right-circle,F134
nav_up_left_blue.png,,arrow-up-left-circle,F13C
nav_up_red.png,,arrow-up-circle,F13A
notebook.png,,journal-text,F444
office-building.png,,building,F1DD
palette2.png,,palette,F4B1
paste.png,,,
pencil.png,,pencil,F4CB
photo_scenery.png,,image,F42A
pie-chart.png,,pie-chart,F4E9
pin_green.png,,pin-angle,F4EB
pin_grey.png,,pin-angle,F4EB
pin_red.png,,pin-angle,F4EB
preferences.png,,card-checklist,F224
presentation_chart.png,,easel2,F66D
printer.png,,,
printer2.png,,,
printer_ok.png,,,
printer_preferences.png,,,
recycle.png,,,
redo.png,,arrow-clockwise,F116
refresh.png,,,
replace2.png,,,
row_add.png,,,
screwdriver.png,,screwdriver,F529
selection.png,,,
selection_delete.png,,,
star_blue.png,,star,F588
star_green.png,,star,F588
star_red.png,,star,F588
star_yellow.png,,star,F588
star_yellow_add.png,,,
stop.png,,sign-stop,F82E
tables.png,,,
table_new.png,,,
table_refresh.png,,,
table_selection_cell.png,,,
table_selection_column.png,,,
table_selection_row.png,,,
table_sql_add.png,,,
table_sql_check.png,,,
table_sql_create.png,,,
table_sql_run.png,,,
table_sql_select.png,,,
telephone.png,,,
text.png,,,
text_code_c.png,,,
text_ok.png,,,
toolbox.png,,,
trafficlight_green.png,,stoplights,F595
trafficlight_on.png,,stoplights,F595
transform.png,,,
tv.png,,tv,F5ED
undo.png,,arrow-counterclockwise,F117
up_down.png,,,
up_plus.png,,,
user1.png,,,
user1_add.png,,,
user1_information.png,,,
user1_lock.png,,,
user1_time.png,,,
user1_view.png,,,
users1.png,,people,F4D0
users4.png,,people,F4D0
view.png,,,
warning.png,,exclamation-circle,F333
window_delete.png,,,
window_sidebar.png,,,
window_split_hor.png,,,
window_split_ver.png,,,
window_time.png,,,
zoom_in.png,,zoom-in,F62C
zoom_out.png,,zoom-out,F62D